Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.920000076,6.900000095,,,,,,5.710000038,,,10.60000038,8.899999619,,,,,,,,
Afghanistan,AFG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,2.494499922,,,,1.691900015,,,,,11.18360043,,
Angola,AGO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,23.6427002,,,,,3.782299995,9.430000305,7.362199783,,,,,,,,
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.79999924,16.39999962,15.80000019,15,14.39999962,14.10000038,13.80000019,15.96630001,13.05990028,13.67389965,14.08600044,13.48089981,13.37590027,15.86590004,17.48999977,17.07999992,,13.75,,
Andorra,AND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,10.31218886,9.664580026,9.928472113,9.512031375,9.22688142,11.16607934,10.57078798,,10.50851739,,9.554608446,,,
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.25,2.4,2.64,2.87,3.03,3.119999886,2.77,2.47,2.33,2.7,2.66,2.49,2.41,2.29,2.06,1.84,1.64,2.463000059,2.229000092,
Argentina,ARG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,17.1,19.2,22.5,17.3,13.6,11.6,10.2,8.5,7.9,8.7,7.8,7.2,7.2,7.1,7.3,6.5,8.5,8.4,9.2,
Armenia,ARM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,9.812299728,22.97380066,18.43630028,19.00799942,18.4428997,17.30130005,16.17889977,17.49850082,18.26099968,17.61720085,17.7045002,,
American Samoa,ASM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.050000191,,,,,9.979999542,,,,,9.199999809,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,8.420000076,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.3,6.8,6.4,5.9,5.4,5,4.8,4.4,4.3,5.6,5.2,5.1,5.2,5.7,6.1,6.1,5.7,5.6,5.3,5.163300037
Austria,AUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.687200069,4.006999969,4.849299908,4.77850008,5.834199905,5.627500057,5.242800236,4.857900143,4.128099918,5.301400185,4.820000172,4.563799858,4.864999771,5.334799767,5.619699955,5.722700119,6.013800144,5.499000072,4.84800005,
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.8,10.9,10,9.2,8,7.3,6.6,6.3,5.9,5.7,5.6,5.4,5.2,5,4.9,5,5,5,5,
Burundi,BDI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,1.633574486,,,,,,1.571699977,,,,,
Belgium,BEL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.586400032,6.177499771,6.909500122,7.679599762,7.363399982,8.440199852,8.245900154,7.457900047,6.975599766,7.907599926,8.292499542,7.1395998,7.541699886,8.425299644,8.52270031,8.482000351,7.829699993,7.086200237,5.948200226,
Benin,BEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,0.689999998,,,,,,,,1.039999962,2.646500111,,,,,,,,
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,2.779999971,,4,,3.299999952,,,,,,,6.480700016,,,,,
Bangladesh,BGD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.269999981,,,4.320000172,,4.25,3.590600014,,,5,3.378900051,,,4.426199913,,,4.349999905,4.372300148,,
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.21759987,19.92079926,18.10950089,13.73260021,12.03709984,10.08259964,8.950699806,6.877699852,5.609499931,6.816599846,10.27939987,11.25959969,12.26990032,12.94079971,11.42380047,9.143300056,7.57460022,6.164400101,5.211400032,
Bahrain,BHR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,5.6,3.7,4,3.6,4,3.7,4.4,3.8,3.4,3.7,3.6,3.9,
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,6.869999886,9.050000191,10.84000015,10.19999981,10.19999981,7.539999962,7.880000114,8.180000305,14.25,,14.52000046,14.02000046,16.18000031,13.80000019,12,12.69999981,,,
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,31.10989952,28.9843998,23.40530014,24.06769943,27.3118,27.58189964,28.01029968,27.49029922,27.51720047,27.69449997,25.40810013,20.5272007,18.40019989,15.69209957
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.099999905,2.299999952,3,3.099999905,1.899999976,1.5,1.200000048,1,0.800000012,6.099999905,,0.600000024,0.5,0.5,0.5,1,5.840000153,5.650000095,4.760000229,
Belize,BLZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,9.069999695,10.03999996,,,10.90999985,9.390000343,8.510000229,8.180000305,,,,,8.349100113,8.243900299,7.578199863,7.000400066,6.595499992,,
Bermuda,BMU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.710000038,,,,,,,,,4.480000019,6.489999771,,8.43999958,6.659999847,8.93999958,,,,,
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.46999979,5.239999771,5.480000019,,4.170000076,5.449999809,5.079999924,5.179999828,2.603399992,2.863399982,,2.218600035,2.047899961,2.393899918,2.006500006,3.065999985,3.498100042,3.654599905,3.518599987,
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.9,12.5,13,13.7,12.9,11.4,11.5,10.9,9.4,9.7,8.5,7.8,7.4,7.2,6.8,8.3,11.3,12.8,12.3,11.93330002
Barbados,BRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.350000381,9.850000381,10.31999969,11,9.569999695,9.079999924,8.729999542,7.409999847,8.119999886,10.02000046,10.68999958,11.18999958,11.59000015,11.55000019,12.17000008,11.35000038,9.720000267,,,
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,6.965099812,,,9.315999985,8.699500084,
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,1.899999976,,1.799999952,2.49000001,3.099999905,3.130000114,3.700000048,,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048,,,,
Botswana,BWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.88000011,18.54000092,,23.79999924,,,17.79999924,,,16.1692009,17.86000061,,,,,,,,,
Central African Republic,CAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.8,7.2,7.7,7.6,7.2,6.8,6.3,6,6.2,8.4,8,7.5,7.3,7.1,6.9,6.9,7,6.3,5.8,5.66260004
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.43440957,13.22793621,13.74338133,12.95803256,12.93492249,12.05483701,10.10516084,7.80873015,6.604520902,8.488289568,9.900179622,9.789352165,9.977553927,10.04461851,8.949747348,7.814823507,6.48769187,5.293467249,4.312762349,
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.8,1.7,2.5,3.7,3.9,3.8,3.3,2.8,2.6,3.7,3.5,2.8,2.9,3.2,3,3.2,3.3,3.1,2.5,
Channel Islands,CHI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.7,9.9,9.8,9.5,10,9.3,8,7,7.8,11.1,8.3,7.3,6.6,6.1,6.5,6.3,6.7,7,7.4,
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.1,3.6,4,4.3,4.2,4.2,4.1,4,4.2,4.3,4.1,4.1,4.1,4.1,4.1,4.1,4,3.9,3.8,
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,7.222899914,4.254499912,,,2.59920001,3.272500038,,
Cameroon,CMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,7.460000038,,,,4.400000095,,3.062700033,,,4.110000134,,,,3.533799887,,,,,
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,2.849100113,,,,,,,4.485199928,,,,,,,
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,19.79560089,,,,16.10000038,,,10,,,,,,,
Colombia,COL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.3,15,15.6,14.1,13.7,11.8,12,11.2,11.3,12,11.8,10.8,10.4,9.7,9.1,8.9,9.2,9.4,9.7,
Comoros,COM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,4.571400166,,,,,,,,,,8.142499924,,,,,
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,10.67000008,,,,,31.31270027,,12.23999977,12.17000008,
Costa Rica,CRI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.2,6.1,6.4,6.7,6.5,6.6,6,4.6,4.9,7.8,9.2,10.5,9.8,8.3,9.7,9.6,9.5,9.3,12,11.49059963
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.12639445,12.85387985,12.51635366,11.61197905,10.96874732,10.37119198,9.227888317,8.410722464,8.820782766,9.861940316,9.439275737,10.24711321,10.96402969,11.40665649,10.10945958,10.29780448,10.44225729,,,
Cuba,CUB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.449999809,4.079999924,3.309999943,2.329999924,1.853999972,1.950000048,1.912999988,1.787999988,1.582999945,1.669999957,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095,,,,
Curacao,CUW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,9.779999733,,13.02999973,12.60999966,11.71000004,,,13.43000031,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,7.539999962,5.369999886,3.609999895,3.450000048,3.539999962,2.619999886,3.829999924,3.970000029,6.039999962,6.679999828,6.78000021,6.210000038,6.269999981,4.699999809,4.239999771,,,,
Cyprus,CYP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.96750021,3.983999968,3.298500061,4.135099888,4.333300114,5.30369997,4.542900085,3.921999931,3.654700041,5.363900185,6.262800217,7.856100082,11.79520035,15.87069988,16.08799934,14.90839958,12.94979954,11.05150032,8.369700432,
Czech Republic,CZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.8,8.1,7.3,7.8,8.3,7.9,7.1,5.3,4.4,6.7,7.3,6.7,7,6.9,6.1,5,3.9,2.9,2.2,
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.917300224,7.772699833,8.481900215,9.779000282,10.72669983,11.16670036,10.25020027,8.6583004,7.524499893,7.741600037,6.966400146,5.824399948,5.379399776,5.23059988,4.98059988,4.624199867,4.121799946,3.745500088,3.383500099,
Djibouti,DJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,10.96000004,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.3,4.5,4.6,5.4,5.5,4.8,3.9,3.8,3.7,6.4,7.7,7.8,7.8,7.4,6.9,6.3,6,5.8,5.1,
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.432400227,7.261799812,6.778699875,6.937699795,6.302899837,6.586599827,5.654500008,5.157700062,4.76429987,5.466599941,5.211999893,6.086900234,6.722000122,7.351500034,6.718900204,7.605400085,7.283500195,5.831699848,5.861299992,
Algeria,DZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,29.77000046,27.29999924,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038,10.97000027,9.819999695,10.20720005,11.20610046,10.20240021,13.56999969,,
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.593693785,3.773703479,4.341225194,4.315712578,4.317129715,4.457425623,4.349801988,4.189762605,4.37162709,4.218308192,3.928792348,3.914168593,3.830546741,3.78577027,3.788726137,,,3.605283557,3.542700697,
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.36015201,,,,,5.240554729,,,,,4.554342267,,4.79897604,,,,,,5.860256669,
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.709105923,3.89798411,4.425940321,4.397491161,4.349418733,4.444012039,4.315593444,4.148938225,4.314378757,4.297243072,4.022540469,3.957045404,3.865024742,3.809367975,3.800691099,,,3.587659827,3.508621319,
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.473421292,8.840354696,8.597872396,8.408799805,8.171025156,7.638600922,7.38724921,6.73498745,6.864915869,9.011080847,8.465350454,7.673782297,7.067097081,7.10082487,7.298413851,7.441760549,7.48652403,7.29632641,7.212395719,
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.266031887,8.578372759,8.650837211,8.688741907,8.687498054,8.341236077,7.790761382,6.930614623,6.908827517,8.929061196,9.039228021,8.707115509,8.918919089,9.153884593,8.906909592,8.512552845,8.075893776,7.491322484,7.008572248,
Ecuador,ECU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.799499989,4.251699924,,5.66230011,5.00180006,3.77850008,3.549700022,3.142299891,3.91689992,4.607699871,4.087500095,3.457999945,3.234899998,3.082600117,3.479799986,3.615700006,4.597000122,3.836199999,3.529599905,3.812099934
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9,8.8,10.1,11.3,10.5,11.5,10.9,9.2,8.7,9.4,9.2,10.4,12.4,13,13.4,12.9,12.7,12.2,10.9,
Euro area,EMU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.423932172,8.347510948,8.61432421,8.958617941,9.24565761,9.020289478,8.312222475,7.435155575,7.484632608,9.536568489,10.07037787,10.11090732,11.28873781,11.92839461,11.60480302,10.83992133,10.02732187,9.059889079,8.187568543,
Eritrea,ERI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.78520012,10.34790039,11.14610004,11.28339958,11.09020042,9.146300316,8.452199936,8.232099533,11.25450039,17.8567009,19.85969925,21.39049911,24.78720093,26.09359932,24.44129944,22.05730057,19.63470078,17.22360039,15.25469971,
Estonia,EST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.35980034,13.13449955,10.02610016,11.28759956,10.24779987,8.033100128,5.914700031,4.592000008,5.454899788,13.54819965,16.7071991,12.32769966,10.02110004,8.630700111,7.351799965,6.186600208,6.761700153,5.760399818,5.366000175,
Ethiopia,ETH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,2.496900082,,,,,,,,2.25090003,,,,,,
European Union,EUU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.82340028,9.195867842,9.541025697,9.646574437,9.881931428,9.569798067,8.625228965,7.448099568,7.200246092,9.116517753,9.795787018,9.836268822,10.80261918,11.32288707,10.84329711,10.02387933,9.124716223,8.135472772,7.269293037,
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.13449955,10.29049969,10.42269993,10.46930027,10.35779953,8.383600235,7.718900204,6.854000092,6.368599892,8.249500275,8.394399643,7.781000137,7.689099789,8.193400383,8.663000107,9.375900269,8.818400383,8.640199661,7.361199856,
Fiji,FJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,8.220000267,4.699999809,3.885999918,,,8.93999958,8.720000267,8.909999847,4.405499935,9,,6.170000076,,4.319499969,,,
France,FRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.21720028,8.6104002,8.701700211,8.306500435,8.913599968,8.493499756,8.447799683,7.656700134,7.063399792,8.736300468,8.871299744,8.81099987,9.40019989,9.920599937,10.29220009,10.3593998,10.05679989,9.397199631,9.058899879,
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.170000076,4,,3.849999905,3.700000048,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,8.862500191,,,,,
Gabon,GAB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,16.90999985,,,,,20.38999939,,,,,,,,,
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.5,5.1,5.2,5,4.8,4.8,5.4,5.4,5.7,7.6,7.9,8.1,8,7.6,6.2,5.4,4.9,4.4,4.1,
Georgia,GEO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.81999969,11.15999985,12.59000015,11.51000023,12.61999989,13.81000042,13.56999969,13.27999973,17.87000084,20.71019936,20.20269966,19.63170052,19.65309906,19.41580009,17.43849945,16.50589943,16.60390091,13.93889999,12.66699982,
Ghana,GHA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.35999966,,,,,,4.635300159,,,,5.320000172,,,2.172899961,,6.806200027,,4.222799778,,
Gibraltar,GIB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,4.548799992,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,9.417300224,,,,,,,
