Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.24779987,10.45610046,9.974599838,9.412099838,10.31070042,9.993800163,9.007699966,8.396499634,7.759699821,9.61590004,12.71310043,17.86470032,24.43930054,27.46619987,26.49139977,24.89710045,23.53910065,21.48760033,19.29159927,
Grenada,GRD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,24.20000076,24.5,22.89999962,,,,
Greenland,GRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.02000046,9.529999733,8.819999695,10.30000019,10.43999958,9.25,8.399999619,,,,7.800000191,9.399999619,9.800000191,10.10000038,10.30000019,9.100000381,,,,
Guatemala,GTM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,2.806799889,2.970799923,,1.90170002,,,,3.496599913,4.126200199,2.764699936,3.016499996,2.716700077,2.506200075,2.582999945,2.461999893,,
Guam,GUM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.31999969,13.21259975,11.39000034,,7.699999809,7,7.400000095,8.300000191,,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095,,,
Guyana,GUY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,11.81000042,,,,10.69999981,,,,,,,,,,,,14.01900005,
High income,HIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.558627147,6.559094257,7.067746518,7.209726455,7.025412321,6.704314059,6.166657669,5.641333586,5.90231811,8.040707906,8.290505857,7.97686599,8.013764932,7.933940473,7.30834318,6.685582902,6.148801229,5.619491792,5.117304398,
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.9,5.1,7.3,7.9,6.8,5.6,4.8,4,3.5,5.2,4.3,3.4,3.3,3.4,3.3,3.3,3.4,3.1,2.8,
Honduras,HND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4,4,4,5.3,6,4.9,3.6,3.2,3.2,3.3,4.1,4.5,3.8,4.1,5.5,4.6,4.7,4,4.1,
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,20.6,21.5,21.8,19.1,17.8,17.6,16.5,14.7,13,14.5,17.2,17.4,18.6,19.8,19.3,17.1,15,12.4,9.9,
Haiti,HTI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,16.79999924,,,,,14.10000038,,,,,,,
Hungary,HUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.4,5.7,5.8,5.9,6.1,7.2,7.5,7.4,7.8,10,11.2,11,11,10.2,7.7,6.8,5.1,4.2,3.7,
IBRD only,IBD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.077583221,6.057196436,6.622535906,6.442656104,6.303666359,5.419532551,5.921836367,5.642187149,5.617850394,5.900141434,4.781473787,5.479705151,4.79966924,5.302150522,5.300777723,,,5.573973076,5.31825314,
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.094207097,,,,,5.330895769,,,,,4.684660213,,4.793885373,5.007755658,,,,,5.272168175,
IDA total,IDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,2.707884284,,3.524052242,3.386857902,4.098135472,,,,
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.1,8.1,9.1,9.7,9.9,11.2,10.3,9.1,8.4,7.9,7.1,6.6,6.1,6.3,5.9,6.2,5.6,5.5,5.3,
IDA only,IDX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.600000024,1.600000024,0.5,0.800000012,1,1.399999976,2.420000076,1.399999976,1.399999976,,,3.299999952,,2.598130465,1.980000019,,2.667321205,,,
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.66,5.66,5.72,5.73,5.67,5.6,5.45,5.32,5..28,5.57,5.64,5.64,5.65,5.67,5.61,5.57,5.51,5.42,5.329699993,
Not classified,INX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.317699909,3.683399916,4.215400219,4.478099823,4.490699768,4.342400074,4.414599895,4.980100155,6.773600101,12.60890007,14.53279972,15.35280037,15.45069981,13.73480034,11.8572998,9.906200409,8.373900414,6.71239996,5.740499973,
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,12.80000019,,10.30000019,12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.44999981,12.63000011,10.43999958,10.56999969,11.06000042,12.43000031,12.10000038,12.06000042,
Iraq,IRQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,8.646100044,,,,,7.964700222,,10.59000015,,10.81999969,13.02000046,,
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.936400056,1.873600006,2.988199949,3.997100115,4.030799866,2.546999931,2.829799891,2.2506001,2.945600033,7.220399857,7.56430006,7.028100014,6.000199795,5.376399994,4.897200108,3.979199886,2.977900028,2.741899967,2.703999996,
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.9,11.6,12.9,13.4,12.9,11.2,10.5,9.2,7.7,9.4,8.3,7.1,6.9,6.3,5.9,5.3,4.8,4.3,4,
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.84179974,9.595100403,9.207500458,8.865699768,7.865600109,7.730500221,6.776599884,6.075399876,6.723199844,7.748600006,8.362500191,8.359000206,10.65450001,12.14869976,12.68280029,11.89599991,11.6882,11.2105999,10.60999966,
Jamaica,JAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.53909969,14.93000031,14.19050026,11.73130035,12.20510006,11.26319981,10.32479954,9.745300293,10.58950043,11.36229992,12.36590004,12.69999981,13.93019962,15.25059986,13.73999977,13.51130009,13.19180012,11.63409996,9.103699684,7.715000153
Jordan,JOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.7,14.7,15.3,14.4,14.7,14.8,14.1,12.7,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.1,15.3,18.3,18.6,
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.7,5,5.4,5.2,4.7,4.4,4.1,3.8,4,5.1,5.1,4.6,4.3,4,3.6,3.4,3.1,2.8,2.4,2.400000095
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.75,10.43000031,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,,
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,9.957300186,,,9.600000381,,,,,,,2.757400036,,,
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.539999962,7.840000153,12.55000019,9.920000076,8.529999733,8.109999657,8.270000458,8.100000381,8.220000267,8.409999847,8.640000343,8.529999733,8.430000305,8.329999924,8.050000191,7.559999943,7.210000038,6.889999866,4.537099838,
Cambodia,KHM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.764300108,2.0552001,,,7.53000021,,,1.257099986,0.824500024,0.578599989,0.770600021,0.577400029,1.278699994,0.4375,0.691699982,0.393099993,0.716199994,,,
Kiribati,KIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,14.64999962,,,,,30.57999992,,,,,9.334500313,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,5.119999886,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.4,4,3.3,3.6,3.7,3.8,3.5,3.3,3.2,3.6,3.7,3.4,3.2,3.1,3.5,3.6,3.7,3.7,3.8,
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.8,1.1,1.3,1.2,1.4,1.3,1.4,1.7,1.7,1.6,2.1,2.1,2,1.9,1.7,1.3,1.2,1.3,1.1,
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,8.722756785,9.307015525,8.922121396,7.919565241,7.902968886,6.665874002,6.93360313,6.311686484,7.299874989,,6.308187045,6.362632217,6.121772678,5.914328197,6.452868105,7.924212398,8.252883291,8.475175727,
Lao PDR,LAO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,1.350000024,,,,,0.708299994,,,,,,,9.406000137,,
Lebanon,LBN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.39,8.11,8.11,8,7.849999905,8.39,8.71,8.98,7.24,6.354991913,6.46,6.44,6.41,6.38,6.28,6.23,6.26,6.11,6.17,6.2
Liberia,LBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,2.26609993,,19.51939964,,2.078900099,2.078900099,3.080600023,,,
Libya,LBY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,19.03000069,,,,,,,
St. Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.48999977,,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,,18.86000061,19.05999947,22.20999908,,24.08959961,21.26269913,,,
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,8.878625152,9.436646781,9.052407407,8.06798086,8.009324098,6.811892036,7.011620755,6.439802019,7.460314605,,6.362671896,6.386020471,6.140972307,5.957183067,6.458782495,7.856661361,8.187234387,8.400884909,
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.269999981,1.120000005,1.450000048,2.109999895,2.400000095,2.660000086,2.460000038,2.00999999,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.6,7.9,8.8,8.4,8.3,7.7,6.6,6.2,6,5.9,5,4.1,4,4.4,4.3,4.7,4.4,4.2,4.4,
Lower middle income,LMC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.561590171,,,,,4.345223216,,,,,3.489152992,,3.764743921,,,,,,4.804991671,
Low & middle income,LMY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.944421791,,,,,5.195802809,,,,,4.623010245,,4.736977364,,,,,,5.283745882,
Lesotho,LSO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,35.45999908,,,,,24.57999992,,,,,,
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.707421548,5.243457099,5.427022703,5.634538738,5.450366842,5.502854322,5.111675971,4.835918545,4.985657137,5.275844392,4.706960235,4.851600551,4.785686883,4.724171575,4.623540931,,,4.906451299,4.716097326,
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.93109989,16.83959961,13.00800037,12.87450027,10.6843996,8.32460022,5.780399799,4.25,5.825900078,13.78499985,17.81410027,15.39039993,13.36480045,11.76990032,10.69810009,9.119999886,7.862100124,7.073200226,6.147099972,
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.345299959,1.804999948,2.620899916,3.674999952,5.113299847,4.488200188,4.730700016,4.065199852,5.060100079,5.122399807,4.360799789,4.901500225,5.140100002,5.847599983,5.852399826,6.668600082,6.290699959,5.52159977,5.585400105,
Latvia,LVA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.21080017,13.82110023,13.82890034,12.06110001,11.70839977,10.03299999,7.029699802,6.051599979,7.738900185,17.51469994,19.4822998,16.20639992,15.04669952,11.86740017,10.84630013,9.873000145,9.642900467,8.715000153,7.41230011,
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.800000191,6.400000095,6.300000191,6,4.900000095,4.099999905,3.799999952,3.200000048,3,3.579999924,2.839999914,2.559999943,1.970000029,1.820000052,1.700000048,1.809999943,1.899999976,2,,
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.57999992,12.46000004,11.59000015,11.92000008,10.82999992,11.01000023,9.670000076,9.56000042,9.569999695,8.960000038,9.090000153,8.909999847,8.989999771,9.229999542,9.699999809,9.460000038,9.300000191,,,
Monaco,MCO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.599999905,,,,,,,,,,,,,,,,6.329999924,,,
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.5,7.3,6.8,7.9,8.1,7.3,7.4,5.1,4,6.4,7.4,6.7,5.6,5.1,3.9,5,4.2,4.1,3,
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.800000191,5.349999905,,5.010000229,,2.619999886,,,,,4.28000021,,0.59859997,,,1.7852,,,,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.970000029,,,,,,,,,,,,,,5.210000038,,6.119900227,,,
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,12.79929323,,11.24030428,11.45984184,10.53730568,9.85648023,9.537261141,9.748514979,10.14687393,10.69253696,10.89863763,10.44958626,10.36581771,10.49703701,9.993702268,10.6314413,,
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.2,2.8,3,3.4,3.9,3.5,3.5,3.6,3.9,5.3,5.3,5.2,4.9,4.9,4.8,4.3,3.9,3.4,3.3,3.482800007
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,25.37000084,,,,,,4.739999771,,,,,,,,
Middle income,MIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.942751259,,,,,5.290953421,,,,5.693769173,4.579902389,5.258503598,4.755612411,5.048284279,5.066972055,,,,5.267588593,
North Macedonia,MKD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,32.20000076,30.52000046,31.94000053,36.68999863,37.16130066,37.24990082,36.02539825,34.93450165,33.76129913,32.1794014,32.0196991,31.37750053,31.01639938,28.99609947,28.03030014,26.06839943,23.72439957,22.38120079,20.73559952,
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,8.75,,,11.71000004,,,8.069999695,6.900000095,,6.350900173,6.375500202,7.729199886,1.366999984,7.414400101,1.619899988,
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.323500156,7.107299805,6.902100086,7.487699986,7.316599846,6.923299789,6.798299789,6.472300053,5.97660017,6.888800144,6.847400188,6.378099918,6.196100235,6.10559988,5.724699974,5.379000187,4.687099934,4.00150013,3.658200026,
Myanmar,MMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,0.765900016,,1.556100011,0.86589998,
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,13.70233424,,11.91406146,12.47437175,11.1622543,10.47023704,10.41283369,10.5054597,11.07771197,11.74179994,11.97915663,11.54700664,11.52226316,11.94596583,11.94425626,12.63942785,,
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,30.30999947,,19.39999962,17.14999962,19.09000015,19.64870071,19.67079926,19.97450066,19.49550056,17.99650002,17.54380035,17.72330093,16.07110023,15.17490005,
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,6.199999809,6.800000191,,,,7.199999809,5.564799786,5.859899998,6.549399853,4.769299984,3.904900074,4.231200218,4.798099995,4.86070013,7.235099792,6.359399796,5.376599789,
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.829999924,,,4.570000172,,8.220000267,,,,,11.17000008,,,,,,,,,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,3.426399946,,,,
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,9.864500046,,,,,10.33590031,,
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,9.139499664,8.204600334,5.903800011,8.337400436,9.523799896,9.040200233,8.475299835,7.169700146,7.257100105,7.653900146,7.447199821,7.472300053,7.322299957,7.467299938,7.409599781,6.813499928,6.752200127,6.426499844,
Malawi,MWI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,0.941500008,,,,,,,,5.946499825,,,,28.66650009,,
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.1,3.7,3.5,3.6,3.6,3.6,3.3,3.2,3.3,3.7,3.3,3.1,3,3.1,2.9,3.2,3.5,3.4,3.3,
North America,NAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.273892778,4.980674835,5.97585557,6.153825347,5.701941167,5.258057112,4.799920479,4.771044207,5.821535383,9.15733462,9.463626976,8.793477686,7.985249663,7.341974481,6.249047901,5.457552808,5.10136603,4.572171495,4.107470728,3.887956102
Namibia,NAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,20.29999924,,,,22.09000015,,,,,,22.10000038,,16.77079964,19.02809906,18.52070045,,23.35180092,,19.87700081,
New Caledonia,NCL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,16.30999947,,,,,13.97000027,,,,,14.59000015,,,,,
Niger,NER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,1.470000029,,,,3.099999905,,,,,,0.316500008,2.176800013,,0.523899972,,,7.768899918,,
