Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,3.76970005,,3.703299999,4.562300205,4.31099987,7.059899807,8.388500214,,
Nicaragua,NIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.8,6.4,12.2,7,6.5,5.6,5.2,5.9,6.1,8.2,7.8,5.9,5.9,5.7,6.6,5.9,4.5,3.7,5.5,
Netherlands,NLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.725399971,2.119299889,2.553999901,3.593400002,4.64620018,5.872499943,5.002399921,4.152699947,3.654200077,4.347000122,4.988999844,4.977300167,5.820899963,7.243000031,7.415800095,6.872000217,6.006299973,4.838600159,3.830499887,
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.4,3.5,3.9,4.5,4.5,4.6,3.4,2.5,2.7,3.3,3.8,3.4,3.3,3.8,3.6,4.5,4.7,4.2,3.9,
Nepal,NPL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,1.327900052,,,,,,,3.880000114,,11.35540009,,
Nauru,NRU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,22.76000023,,,,,,,,,22.95999908,,13.2816,,,,,,
New Zealand,NZL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.2,5.5,5.3,4.8,4,3.8,3.9,3.6,4,5.8,6.2,6,6.4,5.8,5.4,5.3,5.1,4.7,4.3,
OECD members,OED,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.324338763,6.342624572,6.893418071,7.061110102,6.96482258,6.657283388,6.086968529,5.632018438,5.961338913,8.143834285,8.336681731,7.951136895,7.939767649,7.881977045,7.360405862,6.770331952,6.32441525,5.763568263,5.293250812,
Oman,OMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,4.141776562,,,,,,,,3.269999981,,1.799999952,
Other small states,OSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.8,7.8,8.3,8.3,7.7,7.7,6.2,5.2,5.2,5.5,5.6,6,6,6,6,5.9,6,6,5.6,
Panama,PAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.52999973,14.71000004,14.10999966,13.61999989,12.43999958,10.32999992,9.109999657,6.78000021,,6.559999943,3.713000059,2.311199903,2.390599966,2.300499916,2.722800016,3.00180006,3.314599991,3.899800062,3.894099951,
Peru,PER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.8,9.2,9.4,9.4,9.4,9.6,8.5,8.4,8.4,8.4,7.9,7.7,6.8,5.9,5.9,6.5,6.7,6.9,6.7,
Philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.2,11.1,11.4,11.4,11.8,11.4,8,7.3,7.4,7.5,7.3,7,7,7.1,6.8,6.3,5.5,5.7,5.3,
Palau,PLW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.300100088,,,,,4.179999828,,,,,,,,,1.356899977,,,,,
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.920000076,,,,,,,,,,2.001699924,2.619999886,,,,,,,,
Poland,POL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.1,18.2,19.9,19.6,19,17.7,13.8,9.6,7.1,8.2,9.6,9.6,10.1,10.3,9,7.5,6.2,4.9,3.8,
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.07999992,11.39999962,11.93999958,11.77999973,10.31000042,11.35000038,11.01000023,10.93000031,11.47999954,15,16.10000038,15.69999981,14.5,14.30000019,13.89999962,12,11.80000019,10.80000019,9.199999809,8.270799637
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.809400082,3.828399897,4.496600151,6.131599903,6.316599846,7.581699848,7.647399902,7.963699818,7.551700115,9.431900024,10.76990032,12.67720032,15.52680016,16.1833992,13.89410019,12.44439983,11.06620026,8.866999626,6.993400097,
Paraguay,PRY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.610000134,,9.392999649,6.813899994,6.513199806,4.824699879,5.276500225,4.713300228,4.415200233,5.460199833,4.569099903,4.669499874,4.085499763,4.384699821,5.033800125,4.555799961,5.254600048,4.614600182,6.217299938,
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.62510014,21.49270058,27.46489906,23.00419998,23.21489906,20.01569939,19.01409912,18.28190041,22.91309929,20.45179939,21.41600037,17.59729958,19.20219994,19.89410019,20.5265007,23.00489998,23.93930054,25.6765995,26.2560997,
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,5.759284785,,,,,,,,,,
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.389862884,6.234897938,6.638622703,6.73301181,6.528663283,6.22406845,5.87007264,5.469391795,5.813416798,8.023776262,8.324212104,7.960613656,8.013437438,7.927884421,7.408247587,6.820858916,6.44256851,5.867784687,5.344575503,
French Polynesia,PYF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,11.71000004,,,,,11.73999977,,,,,,,,,,,,
Qatar,QAT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,1.480000019,,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.280000001,0.200000003,0.170000002,0.150000006,0.140000001,0.109999999,
Romania,ROU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.6,7.3,8.3,7.8,8,7.2,7.1,6.3,5.5,6.3,7,7.1,6.8,7.1,6.8,6.8,5.9,4.9,4.2,
Russian Federation,RUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.6,8.9,8,8.2,7.7,7.2,7.1,6,6.2,8.2,7.4,6.5,5.5,5.5,5.2,5.6,5.5,5.2,4.8,
Rwanda,RWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,0.889999986,,,,,,,,,,,,1.16929996,,,17.35740089,15.11330032,
South Asia,SAS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.239466023,,,,,3.078605119,,,,,2.392050179,,2.69323549,,,,,,5.169248193,
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.6,4.6,5.3,5.6,5.8,6.1,6.3,5.6,5.2,5.4,5.5,5.8,5.5,5.6,5.7,5.6,5.6,6,6,
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,14.80000019,13,,17.43980026,,,,,,,,
Senegal,SEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,5.650000095,,,,10.02999973,,,,,10.35999966,,,,6.757400036,,,,
Singapore,SGP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.7,2.7,3.6,4,3.4,3.1,2.7,2.1,2.2,3,2.2,2,2,1.9,2,1.9,2.1,2.2,2.1,
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,2.019999981,,,,0.693899989,,,,,,
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,3.420000076,,,,,,,,,,4.677999973,,,,,
El Salvador,SLV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.960000038,6.960000038,5.730000019,6.260000229,6.050000191,7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.893199921,4.297299862,3.843100071,3.692600012,4.153999805,3.998300076,4.418300152,4.385000229,4.005700111,
San Marino,SMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.799999952,,,,,2.109999895,1.629999995,,,4.019999981,4.369999886,5.059999943,5.190000057,6.079999924,6.610000134,7.380000114,6.449999809,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.60000038,12.80000019,13.80000019,15.19999981,18.5,20.85000038,20.85000038,18.05999947,13.70479965,16.14220047,19.21759987,22.96619987,23.99990082,22.15369987,19.22340012,17.65970039,15.25739956,13.47700024,12.73270035,
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,12.14999962,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.39999962,15.72999954,17.62999916,16.36000061,16.12000084,16.46999931,16.64999962,,,,,,13.59000015,,,,,,,
Suriname,SUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,9.489999771,,,,,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979,,,,
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,19.06159973,19.38249969,18.72100067,17.1196003,18.59939957,16.2560997,13.37279987,11.14340019,9.507599831,12.02540016,14.37940025,13.61740017,13.96329975,14.22049999,13.18410015,11.48079967,9.670200348,8.130999565,6.536300182,
Slovenia,SVN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.917699814,5.682099819,5.921999931,6.478600025,6.011600018,6.505599976,5.950200081,4.818099976,4.370600224,5.856900215,7.236199856,8.166000366,8.840200424,10.10229969,9.667599678,8.962300301,8.000100136,6.564400196,5.107800007,
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.3,5.8,6,6.6,7.4,7.6,7,6.1,6.2,8.3,8.6,7.8,8,8,7.9,7.4,7,6.7,6.3,
Eswatini,SWZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,28.23999977,,,,,,,,,22.71769905,,,
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,9.81000042,,,5.5,,,,,,4.110000134,,,3.840699911,4.151199818,3.964900017,3.714900017,3.527800083,
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,11.63000011,11.68000031,10.27999973,,,8.170000076,8.420000076,10.93999958,8.140000343,8.609999657,,,,,,,,,
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,9.710000038,6.179999828,7.769999981,9.859999657,8.039999962,7.449999809,5.429999828,8.300000191,,,,,,,,,,,
Chad,TCD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.593693785,3.773703479,4.341225194,4.315712578,4.317129715,4.457425623,4.349801988,4.189762605,4.37162709,4.218308192,3.928792348,3.914168593,3.830546741,3.78577027,3.788726137,,,3.605283557,3.542700697,
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.16421123,9.795144659,9.697968447,9.466142354,9.216601596,8.612107888,8.001466033,7.01826818,6.903851488,8.93864202,8.602934897,7.905029874,7.419847533,7.480911668,7.542274738,7.527051843,7.418734796,7.116646405,6.908429492,
Togo,TGO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,4.22879982,,,,,1.98150003,,,5.468599796,2.203900099,,3.743999958,,
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.388842106,3.3,2.4,2.2,2.1,1.9,1.5,1.4,1.4,1.5,1.1,0.7,0.7,0.7,0.8,0.9,1,1.2,1.1,
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.700000048,2.299999952,2.5,2.400000095,2,2,2.200000048,2.5,,11.5,,,,,,,6.900000095,,,
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,4,4,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,8.967759254,9.55369475,9.172679138,8.182212474,8.110535393,6.889392356,7.093424135,6.508356428,7.530739949,,6.369697902,6.394690706,6.147231141,5.974513994,6.508966038,7.833544779,8.176737987,8.397786948,
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,3.300899982,,,10.9854002,,,4.657299995,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,13.58737974,,11.81304705,12.4060052,11.09444221,10.4060943,10.29856572,10.41511497,10.97938652,11.6749496,11.90384148,11.44751236,11.4235046,11.79980476,11.80108359,12.45236907,,
Tonga,TON,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,5.179999828,,,1.090000033,,,,,,,,,,,,3.068599939,
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.239466023,,,,,3.078605119,,,,,2.392050179,,2.69323549,,,,,,5.169248193,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.10000038,10.88000011,10.39000034,10.47999954,8.329999924,7.949999809,6.269999981,5.539999962,4.630000114,5.28000021,4.032800198,3.425400019,3.718300104,2.683399916,2.476799965,2.427599907,3.207400084,,,
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.93999958,14.39999962,14.55000019,14.51000023,14.22999954,12.87220001,12.51010036,12.36480045,12.44349957,13.29049969,13.04889965,18.33399963,17.62960052,15.93379974,,15.15919971,15.51420021,15.37930012,15.45860004,
Turkey,TUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6,7.8,9.8,9.9,9.7,9.5,9,9.2,10,13.1,11.1,9.1,8.4,9,9.9,10.3,10.9,10.9,11,
Tuvalu,TUV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,6.53000021,,,,,,,,,,,,,,8.489100456,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,2.994400024,3.599999905,,,,3.299400091,,,2.5,,3.470000029,,2.930000067,2.124900103,,,,,
Uganda,UGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,3.5,3.599999905,,1.899999976,,,,3.599999905,,,3.550800085,1.909999967,,,,9.43999958,,
Ukraine,UKR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.5,10.8,9.6,9.1,8.6,7.2,6.8,6.4,6.4,8.8,8.1,7.9,7.5,7.2,9.3,9.1,9.5,9.7,9,
Upper middle income,UMC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.215222786,5.746772615,6.211988757,6.199717901,5.920227406,5.900219981,5.517149767,5.400920829,5.350657822,5.875641076,5.432217113,5.381003907,5.362751988,5.230134169,5.267261303,,,5.76191528,5.585649163,
Uruguay,URY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.4,15.2,16.8,17.2,13.3,12.1,10.8,9.4,7.9,7.8,7,6.3,6.3,6.5,6.6,7.5,7.9,7.9,8.4,
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4,4.7,5.8,6,5.5,5.1,4.6,4.6,5.8,9.3,9.6,8.9,8.1,7.4,6.2,5.3,4.9,4.3,3.9,3.669199944
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.400000006,0.400000006,0.400000006,0.300000012,0.400000006,0.300000012,0.200000003,0.300000012,0.400000006,5,5.400000095,5,4.900000095,4.900000095,5.099999905,5.199999809,5.199999809,5.800000191,9.300000191,
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,21.10000038,,,,,,,18.79000092,,,,,,,,,,,
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,8.829999924,16.17000008,16.78000069,,10.66259956,8.605799675,7.279099941,6.245100021,6.097400188,7.112199783,6.901800156,6.600599766,,,,,,,
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.4,6.3,6,5.8,5.6,5.3,4.8,4.6,4.7,4.6,4.3,4.5,2.7,2.8,2.1,2.3,2.3,2.2,2.2,
Vanuatu,VUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,8.006400108,,,4.564700127,1.847599983,,,,,,,,,
World,WLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.306169916,,6.537187456,6.422282359,,5.506476333,5.708490119,5.465011174,,6.255532722,5.394838399,5.88055294,5.421052495,5.63963651,5.576680552,,,5.787200123,5.247575637,
Samoa,WSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,4.960000038,,,,,1.289999962,,,,,5.679999828,8.751999855,,8.720000267,,,14.47189999,,
Kosovo,XKX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,57,55,49.70000076,39.70000076,41.40000153,44.90000153,46.29999924,47.5,45.40000153,,,30.87859917,,35.15000153,32.93000031,27.46999931,30.34000015,29.42000008,
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,16.22999954,16.04999924,15.69999981,15.32999992,14.97000027,14.63000011,17.81999969,,,,13.46710014,,,,,
South Africa,ZAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,23,26,27.8,27.7,25.2,24.7,23.6,23,22.5,23.7,24.9,24.8,24.9,24.7,25.1,25.4,26.7,27.5,27.1,28.46809959
Zambia,ZMB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.93000031,,,,,15.89999962,,,7.929999828,,13.18999958,,7.849999905,,,,,11.62580013,,
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,4.389999866,,,,,,,5.368100166,,,4.774099827,,,,,
